0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,labels
-431.97916,150.8405,1.0417928,55.978195,-13.261238,28.928062,-23.684069,9.833464,-9.378667,3.5657556,0.55397236,-3.1941752,8.0282755,-8.881129,8.064616,-9.267271,0.96045995,-10.15461,0.830535,-4.5640707,-4.464104,-0.86078,-7.4654303,3.5845678,-3.8560112,2.4640617,-4.1464624,2.7653916,-3.1223311,-0.7912986,-0.682306,-1.1394441,4.8880906,0.37572962,7.2524705,4.255528,9.853521,4.090316,2.4166758,-2.2910717,sad
-304.86957,121.1549,0.78730345,37.51033,-12.733906,-2.292609,-22.208563,5.617156,-14.281781,-3.6545675,-2.691871,-5.755041,4.454942,-9.32131,5.86168,-11.473069,-4.3892,-4.2445693,-5.25133,0.523154,1.9916488,0.24311925,-4.889172,2.4847941,-0.49455374,5.280123,2.692959,3.415247,0.4068081,-0.8581314,-0.005555043,-2.6870503,-0.72850615,-3.1653605,1.117762,0.80350274,4.5114255,2.9750557,-0.74259186,-1.4794008,angry
-366.99588,117.28156,15.981352,37.32877,-9.21072,16.543617,-23.100016,5.614887,-14.866352,3.9361894,4.5792127,-4.411193,9.746115,-7.44713,6.386104,-9.112301,-1.6077094,-4.795937,-2.1244838,-2.373057,-6.157515,-2.990387,-6.2398787,-0.3622033,-4.660414,2.6728008,-0.2542025,3.0596745,1.690239,2.9187644,4.314109,1.6178724,2.928767,-1.5474747,3.2146318,1.9540875,4.4231296,1.9620031,0.5685767,-1.5019038,disgust
-403.39874,116.83466,21.954468,45.98704,-1.2416149,13.153592,-14.434484,7.5377455,-7.301454,-0.9189339,-3.2519083,-5.8851585,5.11805,-8.4513235,2.2205327,-8.581499,-3.3754194,-6.204247,-0.66530454,-0.4513077,0.64081764,2.7332823,-4.4850554,4.176318,-1.3670238,1.4032394,0.037452064,1.1501164,-1.4717048,-1.9516615,-0.8402625,-2.1105554,1.2802181,-2.4466429,0.60363114,1.3366538,5.3571515,2.7844183,0.34209827,-1.6186827,fear
-367.21027,136.03043,17.007671,33.650696,-5.654119,3.8705363,-21.482468,0.6467862,-8.667665,0.6599453,-1.7627647,-2.102055,7.990736,-7.2343855,3.004867,-10.376653,-6.898864,-4.7743216,0.19747469,-1.0236449,-3.7424355,-1.0845205,-3.2630072,4.2998886,1.8017943,6.5237093,2.2430942,0.97155714,-0.7295063,-1.1314961,0.9517096,-0.18121044,2.7042522,0.039765306,0.8073588,1.0447347,5.0299554,3.8659985,1.7305586,-2.7005827,happy
-375.06863,137.0796,8.370307,45.15082,-11.610062,7.5328317,-24.312765,10.032395,-7.9965014,0.87157774,-4.2964535,-6.665371,6.793895,-10.696185,3.608895,-12.929922,-6.1344686,-7.3748007,-0.90679055,-1.0951799,2.476033,4.0442233,-2.8585117,5.686298,-1.9066464,3.0749502,-0.90690774,2.3310907,-1.1924795,-0.94801885,-0.7246227,-1.6041703,3.04806,-2.5087621,1.1997354,-1.0846668,4.592718,3.3552337,0.09969058,-2.0527427,neutral
-416.11346,134.8236,12.012355,57.95251,-13.872733,25.604757,-23.936886,9.76943,-8.365173,2.5061417,-4.3001757,-6.639283,9.536766,-8.037237,8.3000145,-9.298322,0.26323795,-8.8909645,-0.29644963,-5.977445,-6.1861186,-1.828388,-9.112956,2.3336496,-2.9965224,4.6388,-2.318775,1.6694041,-2.2977438,1.5227214,2.2749512,1.2957528,7.9225254,0.96132565,4.8782015,1.7122712,6.9915824,4.536274,3.4326887,-2.2640631,sad
-277.1082,143.56154,-22.416521,22.792625,-27.05889,2.8054764,-8.004686,0.54749054,-12.35461,-0.8040122,-4.4015846,-6.0010486,3.1315908,-9.616469,5.159326,-10.966847,-5.2056823,-8.820307,-5.8621902,-0.08521484,-3.084218,1.3332168,1.8509047,9.474747,4.9972224,10.128128,2.746227,4.85099,2.6324263,-3.640087,-1.1158285,-4.81587,1.1687567,-2.1501453,0.05915798,-0.74507934,-0.19281164,1.2803916,-2.4695091,-3.5754285,angry
-402.27692,151.78882,5.8548603,37.81212,-11.523074,14.547408,-11.354335,7.2961707,-9.826847,-2.3229077,-2.1529012,-1.3991908,7.645415,-7.8174706,5.9374127,-10.12824,-3.2728875,-4.3826337,-0.579559,-4.3905005,-6.4761147,-3.7659535,-9.824556,0.31015047,-3.5803409,2.4469178,-1.9812373,1.5919658,1.0794786,-0.1343478,1.4548788,-0.95791674,3.5241535,0.33166766,5.2361712,3.687197,8.022085,6.1261024,3.6951702,0.82197523,disgust
-380.16962,143.56923,0.27118564,33.48037,-11.495954,12.300186,-9.210161,7.085387,-3.7876062,-0.7553868,-3.55645,-5.7997184,4.2916546,-10.610642,0.8301954,-8.892626,-9.541249,-10.358688,-2.1140032,-2.830657,1.5817585,11.1975975,6.847477,11.344921,1.5323193,-1.64133,-5.308849,0.69100785,0.4960289,-0.41537052,-2.0172408,-6.307107,0.6633278,-1.3124766,-0.4587356,-3.1899567,0.32890913,1.3757143,0.51890224,-2.3941774,fear
-328.9199,145.2522,-12.584174,25.150526,-9.947808,-0.54954576,-5.0726814,-0.7634887,-11.390463,2.3796344,-0.075026855,-7.4683747,1.3956752,-8.119269,-0.31551173,-8.656227,-2.3260741,2.1985981,3.9670687,2.7509022,-0.11613081,-0.0053629545,-5.0334826,0.40802726,-2.0757372,2.4840722,-0.54322046,-2.3588982,-3.053286,-1.7945899,4.735601,0.97260356,2.0459116,-0.040804226,1.2764907,2.2132046,3.8375127,2.8323395,0.8386208,0.51046115,happy
-391.07993,150.93408,4.519198,33.974155,-9.517243,9.169512,-9.028206,6.1769724,-9.532754,-1.4610903,-0.3033809,-2.1361303,7.9454236,-3.2031984,3.8345046,-10.876868,-4.405778,-5.5698338,-0.9564041,-2.574008,-4.442145,-2.4886677,-7.2398777,2.0630453,-1.513944,3.0211232,-1.0229812,1.6091937,0.99221545,1.0753888,2.6587522,-1.8025002,3.545238,1.6717612,3.887685,1.9206072,4.4138513,2.8702443,0.6927285,-1.0520682,neutral
-421.5228,148.11255,4.6931486,43.458885,-12.667552,22.536676,-9.944489,10.371208,-9.752115,-1.8156681,-0.6530304,-0.5906208,8.141101,-8.414517,4.992186,-9.142629,-2.0293498,-7.5050936,1.7435238,-4.9545455,-7.679072,-2.2557387,-9.367498,1.4530109,-2.8547864,2.8931832,-1.5290201,1.361267,-2.3429155,1.8814256,5.9024544,5.3661804,11.8063545,3.374021,3.7439373,-0.95877,2.0928524,-0.09523449,0.36336288,-0.9750997,sad
-334.04492,133.95436,3.3995526,29.980854,-13.883182,8.675929,-16.980919,2.406467,-10.548009,3.4074173,-1.7334832,-4.5293717,7.3448524,-7.8596606,2.8144739,-12.212677,-3.1341639,-4.335361,-2.466544,-3.413177,-2.0077019,0.65135205,-5.1398425,3.9940016,0.6505883,5.861899,1.1422629,3.8605807,2.226148,-0.44671392,1.4882451,-1.2522231,1.173215,-1.0355371,1.6438901,-1.853262,1.6180445,1.2488928,-2.005785,-1.9437685,angry
-429.22678,143.70137,4.111042,57.566414,-19.576572,37.364616,-24.24271,16.24846,-15.584802,4.026975,3.4536314,-5.7409554,8.791207,-8.627183,10.460724,-11.194,2.1380706,-9.113049,2.983028,-2.84414,-3.383116,-1.6207086,-7.1152,3.3671596,-3.977896,6.4053464,-3.0337093,1.9839467,-5.2249956,-0.3049191,-0.1892245,-0.6561186,2.7365866,-2.4983683,3.8670428,-0.3639604,6.960222,1.2086692,3.7984104,-1.0726559,disgust
-427.18042,143.20665,8.354892,57.204273,-19.944218,30.401266,-21.967766,13.661275,-10.76026,3.506627,-2.0953248,-6.5061703,9.349724,-9.612127,6.78982,-13.145336,-0.6973528,-9.329376,0.18911254,-6.1938887,-4.7083154,-1.2439455,-8.093059,3.3680124,-3.9629695,6.554488,2.5165439,8.115795,2.8403318,5.7375674,3.6717412,0.8117323,2.9891582,-2.4449484,2.7426715,-2.2868605,5.3740406,1.125042,0.41152263,-3.7458115,fear
-407.52203,134.20895,9.1619005,47.161034,-9.753705,22.087515,-15.909476,8.820813,-12.7865,3.945361,-3.2433267,-12.7913,1.8483174,-11.060657,4.0413704,-8.88581,5.2581267,2.527023,10.789492,3.3107164,-2.4362288,-3.441859,-8.781561,2.3576012,-5.5862756,2.2913475,-4.2608333,-1.4659686,-5.533367,-3.6634486,2.0433562,-0.026097877,4.0005264,0.25719163,4.1232896,1.081592,6.2333503,3.516468,1.840999,0.61392725,happy
-428.9801,139.82439,12.096408,51.65886,-17.43819,28.02419,-19.088705,9.68533,-11.503501,5.2799115,0.93676245,-5.935608,5.760865,-7.0295777,7.5932264,-11.813953,0.6249732,-8.868123,3.6219723,-2.421388,-5.6286535,-1.9832714,-9.281874,-0.94146466,-6.613669,1.8995638,-4.841364,1.601117,-3.516196,3.2421443,6.5311236,2.646296,5.777134,-0.47985744,3.4420624,-0.10788364,7.081183,1.8538345,0.869901,-1.9677824,neutral
-437.50275,147.03268,9.826291,54.703323,-18.208881,31.87173,-24.3372,10.624716,-11.675474,4.7530193,-0.90442437,-5.064784,7.6982503,-8.059728,10.161842,-11.557537,0.13143489,-9.418811,3.7690508,-3.1748953,-4.285305,-2.1237946,-6.8491564,3.674461,-6.2251863,1.8582228,-4.7048907,2.696948,-4.8954916,-0.71828556,0.07063025,0.34810877,4.704076,-0.98250926,7.8647175,3.3639417,9.352839,2.6719754,0.67222965,-3.5947862,sad
-329.61057,135.13496,10.389859,31.5682,-19.370882,-6.985225,-8.348377,1.3633469,-12.514715,-3.9504561,-2.0812156,-4.0444674,4.955968,-4.8066783,5.037478,-5.0705853,-4.224165,-5.0384665,-2.6726267,-0.88820493,-4.7148356,-1.9860721,-3.9233224,1.1185346,-1.0821402,-1.3783898,-3.368827,1.1075014,-1.2853225,0.6287356,5.498991,-0.3385352,6.0559707,4.217153,1.8949184,1.7309566,3.2551699,3.1543276,-0.64975095,-4.20963,angry
-387.05035,147.39482,11.330252,36.62798,-16.17685,11.549955,-13.795804,3.9161448,-10.72859,-4.247251,0.21894078,-1.7625749,6.439054,-6.424802,3.6711128,-6.888223,-2.3289123,-6.342313,1.0843068,-1.8964341,-4.4723077,-1.3714257,-7.196611,1.6948551,-2.5094013,0.29578328,-2.9042673,0.4155117,-4.025613,-4.2025094,-1.4099352,-3.271843,3.1556096,0.56155884,4.3916826,4.860196,10.116241,8.339389,4.9049797,1.5798624,disgust
-352.37613,143.97134,4.7277102,38.111927,-17.782331,1.6965736,-12.014118,4.637117,-8.566227,-2.5189047,-2.8643916,-5.200922,3.6288445,-10.576763,2.0277593,-7.2099056,-6.961601,-5.9480147,3.5155272,-0.2568114,-2.900261,1.2151167,-3.4300773,5.415968,5.6452413,8.851856,2.180476,3.639566,-2.7863157,-3.9397278,-0.35085446,-4.666679,2.6445365,-0.56847227,0.7490946,0.6266108,2.3865058,1.3492198,-0.98193586,-1.7693559,fear
-398.0852,156.77774,8.777039,47.069004,-22.280485,12.816479,-16.90392,7.352205,-11.266252,-2.248496,-1.4927889,-5.7247176,3.7318637,-8.927865,6.6198335,-7.7046723,-0.23492785,-5.9817915,3.979434,0.63558453,-1.9083729,-0.65644556,-7.393723,3.9324183,-1.7610295,4.20644,-3.5336342,-1.3477383,-4.320411,-1.5226514,2.198307,-0.030401997,5.7981277,2.528541,5.87877,0.8134525,6.090711,2.6132755,0.28274778,-2.0383465,happy
-407.50674,142.87279,8.692807,52.19753,-13.407308,10.790849,-13.2051115,8.695601,-10.5046625,-1.7396405,-2.737881,-3.1337645,6.9964285,-9.30388,6.8517575,-6.8115387,-2.6813736,-6.832601,0.87327254,-3.4811444,-5.1977816,-1.9764863,-9.322115,0.44022927,-3.2224715,3.8408113,-0.34676716,5.058582,2.781671,3.5067534,7.0465193,1.9661686,4.755205,-0.39651108,1.37064,-2.1353664,2.9613416,1.5363888,0.1397058,-0.9725135,neutral
-423.762,146.64496,7.381319,50.726162,-15.21723,24.616945,-13.803285,9.790756,-7.8810577,-0.72404724,-3.2100642,-4.297004,7.727051,-6.461699,6.9592714,-10.1403885,-1.2242564,-8.213429,0.63202,-2.944764,-5.1662717,-1.8697261,-7.696866,1.3677402,-3.205142,3.0806253,-4.1686,0.9135525,-4.6275625,-1.629819,4.3889265,6.0519166,12.515647,5.096224,4.740094,-3.2394867,1.7464029,1.11434,2.9113145,1.2917218,sad
-277.73553,118.733604,1.5077683,21.129328,-32.627533,-4.0272865,-7.366928,5.022699,-12.933069,1.5185021,0.5435489,-6.3908625,7.347369,-9.374845,-4.080422,-11.963609,-4.62989,0.29848474,11.621398,12.8595495,4.0837584,-1.0096612,-10.293501,0.2707226,-0.17338021,1.1742963,-1.3783945,-1.486431,-1.541301,-1.7989491,-1.5288002,-4.859184,0.1438774,1.6499988,4.4712844,2.3309503,4.0996714,3.9409158,1.3294756,0.645074,angry
-378.1826,132.96431,11.014333,48.862392,-25.3576,9.783384,-12.468379,6.779822,-16.600086,4.185387,-0.059191592,-5.5404086,10.412017,-8.694445,9.314647,-7.038563,-0.61410254,-4.9116545,-2.8228204,-2.333877,-3.1311255,-1.9174801,-7.88523,-1.2964498,-6.6049466,1.5770108,-4.9698386,-2.0035565,-3.1690545,-0.32826012,7.461109,5.7665877,9.252819,5.947054,4.2223015,-0.16417024,5.1611595,1.5950595,-0.39382562,-2.5836074,disgust
-374.16888,133.2712,13.661182,43.243164,-27.711353,12.267353,-12.131553,10.480482,-13.606613,-0.24331017,-3.2653406,-4.8912024,10.737696,-9.953464,5.2753954,-11.113609,-8.162042,-12.148332,-1.4826812,-3.0928152,-5.0136814,3.0077705,-1.7711174,7.41974,6.3625526,11.903686,2.437459,4.250048,-2.5439517,-5.256787,-1.1547155,-4.0779076,0.8154407,-1.3242035,-0.12574409,-3.2370539,4.0037193,2.3287358,-0.52212614,-1.8521981,fear
-346.88055,144.95798,8.368473,28.071693,-20.852903,-6.547303,-8.639318,2.5270517,-13.535893,2.0042968,-4.3544817,-6.675075,4.6529746,-9.626962,1.6871766,-8.815828,-2.231918,0.2235792,5.758381,6.522239,3.8336058,1.786348,-7.4185205,0.08003267,-1.328986,1.190254,-1.1672994,0.43343198,-3.2795455,-3.1429083,0.1688472,-2.8314362,3.2740207,1.9588113,2.6629345,1.6212701,4.368285,4.0073924,1.406008,-0.32476658,happy
-412.27936,134.92169,19.00535,46.43182,-10.007246,10.714197,-13.781801,9.127393,-9.289696,0.69625556,0.25682297,-3.3913558,9.406158,-4.2418423,6.182592,-6.338133,-2.1077373,-7.788098,0.20762369,-1.020788,-2.920504,-1.1817487,-9.819112,-1.1244081,-4.5170794,0.50477135,-2.9046931,0.41960555,-2.1676693,-1.1681542,2.0928912,0.9252786,7.9678087,5.723863,8.380463,3.3338861,3.4812255,0.28486982,-1.3560468,-1.001474,neutral
-439.67953,145.29982,8.057255,59.56797,-24.323277,31.952888,-17.985226,17.82969,-12.95803,2.5107622,-1.98592,-3.8851056,10.831036,-7.9549904,9.377566,-11.848812,-0.20303178,-11.5426235,2.1637447,-4.6329093,-4.5650654,-3.2812734,-11.145086,-0.8028021,-5.9785557,5.103538,-2.5978982,5.3260055,-0.35638002,4.354884,4.729581,4.4379797,8.567532,2.4259799,4.863807,-2.145379,3.1619177,-0.9631005,1.5164593,-3.2517593,sad
-304.06656,121.063255,-14.06856,34.90104,-3.7205923,0.7555672,-11.887338,2.9851637,-7.293862,1.4310484,-4.7000933,-3.4279325,3.594121,-7.080546,3.0290418,-14.254593,-3.259654,-4.213149,-5.9645953,-2.3542376,-1.3752034,1.2924824,-3.8180985,4.7636666,4.0553365,6.906872,3.5709703,2.8820171,-1.0128434,-3.0764167,-2.481792,-2.758851,5.360522,3.3363376,1.5405786,-1.9390732,1.8971183,2.0689552,-1.2381076,-2.5492487,angry
-386.6896,134.39088,-9.277225,50.78395,-8.133567,20.672338,-24.07606,11.858688,-10.226534,1.8722135,0.5998195,-0.7701774,7.733486,-11.601364,8.115576,-12.519882,-0.6197578,-6.3209395,-2.4659727,-4.5261226,-3.4383903,-2.0010095,-8.333095,1.9008551,-3.9737668,6.1713266,-2.0250874,0.1996925,-1.334179,1.7074902,4.7977996,3.5735228,6.8071065,-0.88158846,0.019531272,-1.9011413,5.693809,2.648138,1.1560547,-3.849469,disgust
-405.9003,133.28232,4.948887,53.29644,-12.362481,23.415512,-19.90472,10.663815,-5.128569,5.1686554,-3.663968,-6.2222614,7.5425344,-11.464462,5.0963955,-13.533771,-4.096719,-7.5933385,-1.9465845,-6.078076,-3.3610137,-1.0687025,-7.597586,5.194311,1.9224005,11.848109,3.965525,3.3446708,-1.3912855,0.3422212,0.7323588,-0.6737845,4.2238846,-1.6016954,2.0014544,-0.8412565,3.754972,0.28269914,-0.47108057,-3.0606432,fear
-329.6095,133.34624,-12.630442,33.705036,-1.9517471,8.76007,-15.655341,0.6356866,-10.905148,1.7790447,-8.509884,-10.895639,3.6775994,-14.903851,3.2656488,-5.458142,-1.4402481,3.6843314,4.6112866,-0.48503807,-1.8337146,2.156519,-2.347742,3.175501,0.22864585,3.1657183,-1.8299831,-1.0435519,-5.31389,-4.3432817,1.3372592,-0.6349895,2.8030415,-1.7735953,0.61126024,0.9269201,2.7489755,-0.068694614,-1.7578588,1.0589805,happy
-425.3206,147.7045,5.3163247,51.284767,-9.483476,25.126764,-21.688164,11.830234,-3.4300752,5.904475,-1.7354851,-4.1713314,7.715318,-7.3282485,8.307115,-11.075603,0.8769155,-6.754072,-0.5500086,-4.3163633,-3.5887382,-1.8155015,-8.806397,0.2707099,-5.1685214,3.9894912,-3.882582,0.6755259,-2.8433793,0.33743235,1.8062943,-0.04953364,5.3484073,1.8770511,6.626674,1.1459885,6.452438,3.2341726,1.7097281,-2.7506921,neutral
-450.4919,144.71759,5.733501,60.053093,-13.77531,31.647823,-22.42434,14.530657,-6.843319,6.358084,0.35131863,-5.0391703,6.5875134,-9.733846,6.4868083,-12.536756,2.4945734,-8.218826,1.0778462,-4.5934744,-3.1628916,-1.896551,-9.145089,1.1469876,-5.0484614,5.8149104,-2.7726073,1.9528681,-4.05294,1.0967916,2.7623434,1.9456704,5.965503,0.2089044,3.9085689,-2.3213854,5.6166015,2.0176518,3.34265,0.31776375,sad
-314.6718,100.573006,-3.2544622,51.152878,-10.091408,5.2044415,-23.03218,7.461459,-11.494089,3.47875,-4.340366,-2.977815,8.521899,-10.583805,6.225264,-10.3405075,0.40476248,-8.893228,-3.3119662,1.3191862,-3.9856756,-3.0475254,-4.182704,4.9929795,2.2892222,7.1837516,-0.80378705,4.650564,1.9164973,0.9078058,-0.33393773,-3.0764523,2.1096768,-1.8459921,2.26382,1.002897,3.8277445,1.4212736,0.585461,-1.4051595,angry
-344.10376,113.67691,-2.3310776,43.3843,-10.969167,12.164881,-23.757685,11.379685,-12.871403,1.6885564,-0.04300045,-3.608433,8.151481,-7.6316123,9.687548,-9.320521,-0.10348379,-8.873397,-1.9251435,0.15276021,-3.4425488,0.24314255,-4.509566,2.551978,-1.2448324,6.2540874,-1.6385251,1.0930824,-0.26947004,-0.097213864,-0.20746781,-2.3783188,3.1799588,-0.023647016,1.1483934,0.16233458,6.0734553,2.5691714,0.8079032,-2.3664567,disgust
-309.02057,94.8033,-2.857725,33.5274,-5.1621866,15.445084,-21.180683,-0.25477487,-14.606577,-0.1921159,-5.401044,-7.5986776,9.055613,1.0718827,17.786583,-0.16591299,0.5988781,-3.625702,1.3044323,-1.2611294,-7.50834,-6.4778104,-7.0968304,-0.03671086,-3.123289,1.5228179,-3.3711958,1.6944342,-1.4765849,-1.7347759,1.2665551,0.35477567,3.5042405,2.3647323,4.7401657,3.04424,7.7430797,3.6861055,0.5191355,-2.4294944,fear
-318.6187,115.272766,-2.4205017,36.687954,-7.6223335,2.8265257,-21.903187,0.9272418,-14.22727,4.4750466,-2.6623943,-4.0733943,6.300734,-10.537236,10.859194,-7.9989,-0.6623756,0.9381169,-3.2458634,-1.9830587,-3.8560576,-3.5560102,-5.7278466,-0.47971335,-3.6163309,4.2796564,1.0482489,2.1286533,1.0513842,2.6695101,3.619791,-0.581087,3.5515714,0.6644849,0.40819895,0.38165846,3.637881,1.6321996,0.46525505,-3.065235,happy
-378.70187,108.8846,19.833456,47.08873,1.369197,13.183227,-24.078966,3.7999713,-11.623473,3.0249152,-4.269269,-4.110192,9.256919,-7.280443,6.8901796,-9.555498,-3.0775635,-7.683784,-3.7943597,-4.652833,-3.0208392,-0.98798823,-4.640637,6.5169563,1.4606034,4.6831746,-2.5480888,0.39353365,-0.37919506,0.17447178,0.88681537,-0.47749943,3.210257,-0.07204688,2.8171754,-0.44353977,4.606522,2.6744146,-1.007347,-2.618395,neutral
-412.34085,110.31799,19.041622,53.952084,-8.0047,34.28463,-23.544447,11.550395,-12.300529,4.470327,-2.21426,-7.0115976,9.412973,-8.908842,9.253927,-8.72522,2.2232203,-8.331992,0.040653214,-4.1405025,-5.5927825,-2.326953,-8.304518,1.8016229,-2.227284,8.064689,-0.30901584,3.5521705,-0.513957,2.0572648,1.6886162,-0.21906744,4.7822,0.12718193,4.214078,-0.944093,4.1966853,0.8001797,0.012000944,-3.461429,sad
-284.38593,129.83908,-19.282166,31.05211,-18.12755,-4.4878182,-14.088904,2.829266,-13.000633,1.762855,-0.84679025,-1.136331,6.4330206,-8.319047,4.1750684,-12.297981,-1.4778183,-5.6238203,-6.010491,1.3177927,-1.621103,-1.4978127,-4.373582,3.5178833,1.3954748,4.6376634,1.8774252,3.3690283,0.370531,0.118094884,0.8272969,-0.9003691,1.8642685,-1.864191,1.4924531,0.3074348,3.6826248,2.2963781,-0.7011934,-1.1971977,angry
-334.0251,138.10248,-7.8032494,34.77645,-20.110666,7.8745904,-17.83656,9.130237,-11.570048,1.1225222,-0.30502695,-2.6657972,9.204089,-10.109132,4.5683293,-8.172758,-1.0517887,-6.536663,-1.2426621,2.0624678,-0.13855068,-2.3971653,-4.9465003,3.1902397,-4.844898,2.6732168,-1.1268326,1.2068172,-0.57232976,0.3259874,1.7739999,-1.106186,3.6683595,1.6532198,3.0814881,1.2553993,4.744916,0.9049567,0.38911375,-2.7351215,disgust
-311.1463,129.72168,-13.214411,43.780495,-26.34934,15.671875,-24.601557,6.8588014,-12.321688,1.508076,-5.1694846,-10.655298,4.0733576,-14.406932,4.1697884,-15.899129,-6.3197694,-6.0836954,3.549871,3.5610032,10.002806,9.705076,-3.5050735,7.103565,-1.4605482,2.4900146,-2.6494117,0.3272736,-3.995936,-1.5649741,-3.2750423,-4.6288557,1.4829689,-4.6915994,1.8812176,-2.4038818,2.0759118,2.5726433,1.8670429,-0.32975343,fear
-346.13828,130.9505,-0.5698877,32.003967,-7.0111685,6.6534567,-12.391544,2.502588,-10.967154,2.9137168,-4.4723983,-8.530185,3.9887502,-9.30531,3.8736565,-8.934598,-0.70990574,2.3315752,1.166098,-2.7254653,-2.4552507,1.0645331,-3.1494668,3.5686588,-3.5858483,-1.0028619,-1.6641055,0.2998846,-1.8982095,-3.544584,-2.3037152,-1.2651719,4.1134667,0.67411137,3.381359,1.0638088,4.1043844,3.025065,-0.7171655,-0.46019694,happy
-419.5121,145.137,-0.509955,54.54454,-15.119124,24.850527,-19.1392,11.439359,-10.876917,6.0187125,-0.39151505,-4.4981894,9.405225,-7.662509,7.658175,-13.277856,-0.01952445,-8.696248,-1.5985253,-3.5450976,-1.347167,-1.2395407,-9.320462,1.1834922,-6.089831,2.1241496,-3.177628,4.6050844,0.7981105,5.505976,5.344114,0.38615176,3.4777374,-2.8573046,2.681557,-0.68314224,6.688325,3.2927563,1.8282062,-1.8334895,neutral
-418.2301,132.38188,12.530564,45.06518,-8.251372,26.006804,-16.044563,8.5136595,-4.735407,5.5851407,-0.29732478,-5.2132707,7.1733747,-7.8176494,6.790544,-9.363348,-3.5332835,-7.3623233,1.3499135,-2.9857347,-3.1452734,1.0336056,-7.606892,-0.28023794,-6.2641377,0.7591903,-3.6489604,1.5122287,1.3226283,3.7689042,5.000264,1.352438,4.295632,-1.851867,2.4010308,0.805788,6.3209195,4.03782,0.7993643,-1.9424782,sad
-303.8157,114.73681,-14.415647,45.038715,-12.035475,-3.6820996,-9.257222,4.4557314,-4.732243,-2.9256742,-4.370597,1.029261,9.674653,-8.006642,3.8745155,-9.668691,-4.788615,-7.145313,-9.1860075,-0.6113554,-10.036392,-8.167371,-3.7975652,6.5335054,7.3027134,8.872756,5.2769446,3.7539926,2.2640088,1.3609796,5.110795,-0.3134831,1.0047324,-2.2862082,-0.84260637,2.6379428,2.7303503,2.3174808,-1.3781098,-3.6433306,angry
-385.27954,123.19249,-6.589551,56.593735,-8.145426,16.477198,-20.91109,9.501302,-2.4920385,-0.6499454,5.1449513,-1.8545605,7.394146,-5.730013,4.299892,-7.403113,-2.208917,-7.783817,-4.1343417,-4.5224876,-2.0997443,-5.2291245,-7.261418,5.4927025,-1.6722871,6.9270263,0.34862742,1.8623283,-2.7502801,-2.5432022,2.4610958,0.40539286,4.3072495,-0.40093404,6.5054126,3.452643,4.2445626,1.3782129,-1.7488375,-1.306994,disgust
-258.00735,88.715965,-27.929037,46.53512,-15.283475,-11.925196,-16.37677,-1.0554191,-9.987206,-3.0623899,-4.2357454,16.465834,22.260754,12.0266075,16.500923,-14.913494,-4.847036,-17.236172,-2.618281,5.3565655,-17.290052,-9.710345,-3.4259596,5.1618137,2.2551463,3.1555212,3.6810887,8.0347395,-3.4784627,-5.000449,2.6267495,1.3552333,1.8592579,-3.9193926,4.4590607,2.4022884,1.2892287,3.6488008,1.8188198,-0.47641444,fear
-351.77316,127.35655,-18.39072,59.019657,-14.050009,5.997483,-12.036535,13.624305,-10.943081,-3.1840322,-5.3479333,-5.83232,6.151378,-8.0315,12.212486,0.31650937,11.24806,-4.1177683,-5.094363,-3.310677,-9.824527,-1.5343165,-1.3401895,2.4092839,-1.3559846,5.6835427,-1.9890628,2.3029702,-3.225326,-0.9596104,5.5935063,3.051447,5.2499685,-3.8889313,3.829702,3.1905756,2.013672,-0.31874126,-0.9778616,-2.9721634,happy
-412.70837,140.64793,-6.041321,55.23768,-9.300161,18.759686,-20.716314,14.727925,-3.5311348,4.1087465,4.239265,-0.24136996,7.369469,-7.989573,5.349039,-12.389787,2.4093113,-8.678296,-3.1659217,-1.2236705,-4.5334463,-3.6899118,-7.6347923,4.180351,-1.4059356,6.354226,-0.8192215,3.2853668,-1.7317183,-1.5208905,4.1174655,1.7654037,3.3915706,-2.4191625,2.3618748,-0.9632591,4.4317474,3.1352317,0.72504973,-2.1496158,neutral
-434.3097,137.77837,-0.14430714,66.50366,-8.024546,20.399183,-18.501638,13.79141,-4.248514,3.829757,-0.17124234,-1.4388165,6.4179225,-8.289665,6.368532,-12.042034,1.7000788,-9.97498,-3.5859828,-3.8890386,-4.0023036,-2.7503805,-7.3769236,2.2473934,-4.801137,4.837989,-1.4609,3.821373,1.1765338,4.0853634,5.544265,3.7835846,5.597448,-2.1223385,2.2115023,-2.1468735,2.8716936,0.1879631,0.028364075,-1.9309022,sad
-225.75075,92.82591,-48.32917,27.577446,-21.679176,22.83022,-22.240562,5.7437253,-11.516078,0.679536,2.5565872,2.1693854,22.182314,-1.142217,-2.3518958,-12.151526,4.106287,-6.875195,-1.7137147,-3.31206,-6.652408,-3.9107018,-3.4681945,4.804234,1.8090445,6.411972,-3.200588,1.5119268,-4.123705,0.10255906,1.4078376,-1.9407485,3.992486,1.4169652,3.9326482,1.631646,4.071654,-1.162127,-1.2579447,-2.2101216,angry
